id,element_model_plu
71385,1001688
71386,1001688
71387,1001688
71388,1001688
71389,1001688
71390,1001688
71391,1001688
71392,1001688
71393,1001688
71394,1001688
71395,1001688
71396,1001688
71397,1001688
71401,1000091
71402,1000091
71403,1000091
71546,1001983
71554,1000146
71556,1000305
71569,1000148
71594,1000925
71595,1000925
71596,1000924
71645,1001863
71679,1000476
71680,1000476
71682,1000476
71683,1000476
71689,1000988
71728,1000146
71729,1000146
71730,1000146
71731,1000146
71732,1000146
71733,1000146
71734,1000146
71741,1000146
71742,1000146
71744,1000146
71745,1000146
71746,1000146
71837,1000146
71838,1000305
71839,1000287
71840,1000287
71841,1000287
71842,1000287
71897,1000319
71905,1000271
71906,1000289
71907,1000269
71908,1000108
71909,1000171
71910,1000238
71911,1000238
71912,1000238
71913,1000212
71914,1000271
71915,1000174
71917,1000110
71918,1000249
71919,1000249
71920,1000238
71922,1000110
71923,1000249
71924,1000238
71925,1000174
71926,1000171
71927,1000227
71928,1000209
71929,1000249
71930,1000289
71931,1000122
71932,1000122
71933,1000122
71934,1000122
71935,1000130
71936,1000130
71937,1000126
71938,1000126
71939,1000123
71940,1000123
71941,1000130
71942,1000130
71943,1000129
71944,1000129
71945,1000129
71946,1000129
71948,1000245
71949,1000245
71950,1000245
72002,1000629
72003,1000629
72021,1000629
72022,1000629
72027,1000661
72028,1000502
72031,1000429
72061,1000865
72062,1000597
72064,1000630
72065,1000630
72087,1000588
72094,1000661
72095,1000661
72106,1000560
72112,1000559
72148,1000603
72149,1000592
72150,1000595
72151,1000590
72153,1000596
72154,1000591
72155,1000594
72157,1000850
72164,1000319
72204,1001680
72205,1001680
72206,1001680
72208,1000319
72221,1000517
72222,1000517
72223,1000517
72224,1000517
72225,1000517
72226,1000517
72227,1000517
72231,1000517
72232,1000517
72236,1000249
72237,1000209
72240,1000084
72241,1000084
72242,1000084
72243,1000084
72244,1000084
72247,1001785
72261,1000084
72326,1000845
72334,1000703
72346,1000598
72358,1000630
72359,1000630
72364,1001688
72365,1001688
72390,1000630
72391,1000630
72395,1000506
72459,1001688
72460,1001688
72461,1001688
72462,1001688
72463,1001688
72464,1001688
72465,1001688
72466,1001688
72467,1001688
72468,1001688
72469,1001688
72470,1001688
72471,1001688
72472,1001688
72473,1001688
72474,1001688
72478,1000091
72479,1000091
72480,1000091
72623,1001983
72631,1000146
72633,1000305
72646,1000148
72671,1000925
72672,1000925
72673,1000924
72722,1001863
72756,1000476
72757,1000476
72759,1000476
72760,1000476
72766,1000988
72805,1000146
72806,1000146
72807,1000146
72808,1000146
72809,1000146
72810,1000146
72811,1000146
72818,1000146
72819,1000146
72821,1000146
72822,1000146
72823,1000146
72914,1000146
72915,1000305
72916,1000287
72917,1000287
72918,1000287
72919,1000287
72974,1000319
72982,1000271
72983,1000289
72984,1000269
72985,1000108
72986,1000171
72987,1000238
72988,1000238
72989,1000238
72990,1000212
72991,1000271
72992,1000174
72994,1000110
72995,1000249
72996,1000249
72997,1000238
72999,1000110
73000,1000249
73001,1000238
73002,1000174
73003,1000171
73004,1000227
73005,1000209
73006,1000249
73007,1000289
73008,1000122
73009,1000122
73010,1000122
73011,1000122
73012,1000130
73013,1000130
73014,1000126
73015,1000126
73016,1000123
73017,1000123
73018,1000130
73019,1000130
73020,1000129
73021,1000129
73022,1000129
73023,1000129
73025,1000245
73026,1000245
73027,1000245
73079,1000629
73080,1000629
73098,1000629
73099,1000629
73104,1000661
73105,1000502
73108,1000429
73138,1000865
73139,1000597
73141,1000630
73142,1000630
73164,1000588
73171,1000661
73172,1000661
73183,1000560
73189,1000559
73225,1000603
73226,1000592
73227,1000595
73228,1000590
73230,1000596
73231,1000591
73232,1000594
73234,1000850
73241,1000319
73281,1001680
73282,1001680
73283,1001680
73285,1000319
73298,1000517
73299,1000517
73300,1000517
73301,1000517
73302,1000517
73303,1000517
73304,1000517
73308,1000517
73309,1000517
73313,1000249
73314,1000209
73317,1000084
73318,1000084
73319,1000084
73320,1000084
73321,1000084
73324,1001785
73338,1000084
73403,1000845
73411,1000703
73423,1000598
73435,1000630
73436,1000630
73441,1001688
73442,1001688
73467,1000630
73468,1000630
73472,1000506
73536,1001688
73537,1001688
73538,1001688
73539,1001688
73540,1001688
73541,1001688
73542,1001688
73543,1001688
73544,1001688
73545,1001688
73546,1001688
73547,1001688
73548,1001688
73549,1001688
73550,1001688
73551,1001688
73555,1000091
73556,1000091
73557,1000091
73700,1001983
73708,1000146
73710,1000305
73723,1000148
73748,1000925
73749,1000925
73750,1000924
73799,1001863
73833,1000476
73834,1000476
73836,1000476
73837,1000476
73843,1000988
73882,1000146
73883,1000146
73884,1000146
73885,1000146
73886,1000146
73887,1000146
73888,1000146
73895,1000146
73896,1000146
73898,1000146
73899,1000146
73900,1000146
73991,1000146
73992,1000305
73993,1000287
73994,1000287
73995,1000287
73996,1000287
74051,1000319
74059,1000271
74060,1000289
74061,1000269
74062,1000108
74063,1000171
74064,1000238
74065,1000238
74066,1000238
74067,1000212
74068,1000271
74069,1000174
74071,1000110
74072,1000249
74073,1000249
74074,1000238
74076,1000110
74077,1000249
74078,1000238
74079,1000174
74080,1000171
74081,1000227
74082,1000209
74083,1000249
74084,1000289
74085,1000122
74086,1000122
74087,1000122
74088,1000122
74089,1000130
74090,1000130
74091,1000126
74092,1000126
74093,1000123
74094,1000123
74095,1000130
74096,1000130
74097,1000129
74098,1000129
74099,1000129
74100,1000129
74102,1000245
74103,1000245
74104,1000245
74156,1000629
74157,1000629
74175,1000629
74176,1000629
74181,1000661
74182,1000502
74185,1000429
74215,1000865
74216,1000597
74218,1000630
74219,1000630
74241,1000588
74248,1000661
74249,1000661
74260,1000560
74266,1000559
74302,1000603
74303,1000592
74304,1000595
74305,1000590
74307,1000596
74308,1000591
74309,1000594
74311,1000850
74318,1000319
74358,1001680
74359,1001680
74360,1001680
74362,1000319
74375,1000517
74376,1000517
74377,1000517
74378,1000517
74379,1000517
74380,1000517
74381,1000517
74385,1000517
74386,1000517
74390,1000249
74391,1000209
74394,1000084
74395,1000084
74396,1000084
74397,1000084
74398,1000084
74401,1001785
74415,1000084
74480,1000845
74488,1000703
74500,1000598
74512,1000630
74513,1000630
74518,1001688
74519,1001688
74544,1000630
74545,1000630
74549,1000506
74613,1001688
74614,1001688
74615,1001688
74616,1001688
74617,1001688
74618,1001688
74619,1001688
74620,1001688
74621,1001688
74622,1001688
74623,1001688
74624,1001688
74625,1001688
74626,1001688
74627,1001688
74628,1001688
74632,1000091
74633,1000091
74634,1000091
74777,1001983
74785,1000146
74787,1000305
74800,1000148
74825,1000925
74826,1000925
74827,1000924
74876,1001863
74910,1000476
74911,1000476
74913,1000476
74914,1000476
74920,1000988
74959,1000146
74960,1000146
74961,1000146
74962,1000146
74963,1000146
74964,1000146
74965,1000146
74972,1000146
74973,1000146
74975,1000146
74976,1000146
74977,1000146
75068,1000146
75069,1000305
75070,1000287
75071,1000287
75072,1000287
75073,1000287
75128,1000319
75136,1000271
75137,1000289
75138,1000269
75139,1000108
75140,1000171
75141,1000238
75142,1000238
75143,1000238
75144,1000212
75145,1000271
75146,1000174
75148,1000110
75149,1000249
75150,1000249
75151,1000238
75153,1000110
75154,1000249
75155,1000238
75156,1000174
75157,1000171
75158,1000227
75159,1000209
75160,1000249
75161,1000289
75162,1000122
75163,1000122
75164,1000122
75165,1000122
75166,1000130
75167,1000130
75168,1000126
75169,1000126
75170,1000123
75171,1000123
75172,1000130
75173,1000130
75174,1000129
75175,1000129
75176,1000129
75177,1000129
75179,1000245
75180,1000245
75181,1000245
75233,1000629
75234,1000629
75252,1000629
75253,1000629
75258,1000661
75259,1000502
75262,1000429
75292,1000865
75293,1000597
75295,1000630
75296,1000630
75318,1000588
75325,1000661
75326,1000661
75337,1000560
75343,1000559
75379,1000587
75380,1000603
75381,1000592
75382,1000595
75383,1000590
75385,1000596
75386,1000591
75388,1000594
75390,1000850
75397,1000319
75437,1001680
75438,1001680
75439,1001680
75441,1000319
75454,1000517
75455,1000517
75456,1000517
75457,1000517
75458,1000517
75459,1000517
75460,1000517
75465,1000517
75466,1000517
75470,1000249
75471,1000209
75474,1000084
75475,1000084
75476,1000084
75477,1000084
75478,1000084
75481,1001785
75496,1000084
75561,1000845
75569,1000703
75581,1000598
75593,1000630
75594,1000630
75599,1001688
75600,1001688
75626,1000630
75627,1000630
75631,1000506
75695,1001688
75696,1001688
75697,1001688
75698,1001688
75699,1001688
75700,1001688
75701,1001688
75702,1001688
75703,1001688
75704,1001688
75705,1001688
75706,1001688
75707,1001688
75708,1001688
75709,1001688
75710,1001688
75714,1000091
75715,1000091
75716,1000091
75859,1001983
75868,1000146
75870,1000305
75883,1000148
75908,1000925
75909,1000925
75910,1000924
75960,1001863
75994,1000476
75995,1000476
75997,1000476
75998,1000476
76004,1000988
76018,1000723
76097,1000502
76098,1000703
76100,1000506
76129,1000629
76130,1000629
76142,1000629
76143,1000629
76147,1000560
76148,1000559
76159,1000517
76160,1000517
76161,1000517
76171,1000429
76178,1001688
76179,1001688
76188,1001688
76189,1001688
76190,1001688
76191,1001688
76192,1001688
76193,1001688
76194,1001688
76195,1001688
76196,1001688
76197,1001688
76198,1001688
76199,1001688
76200,1001688
76201,1001688
76202,1001688
76203,1001688
76323,1000591
76334,1000591
76352,1000091
76353,1000091
76354,1000091
76355,1000091
76395,1000517
76396,1000517
76564,1000146
76565,1000146
76566,1000146
76567,1000146
76568,1000146
76569,1000146
76570,1000146
76571,1000146
76572,1000146
76573,1000146
76574,1000146
76575,1000146
76614,1000146
76648,1000249
76672,1000084
76673,1000084
76674,1000084
76675,1000084
76676,1000084
76679,1000084
76692,1000476
76693,1000476
76694,1000476
76695,1000476
76729,1000091
76730,1000091
76731,1000091
76739,1000209
76750,1000597
76751,1000588
76752,1000587
76753,1000603
76754,1000592
76755,1000595
76756,1000590
76758,1000596
76759,1000591
76761,1000594
76762,1000850
76763,1001680
76764,1001680
76766,1000598
76795,1000319
76812,1000319
76886,1000845
76900,1000865
76903,1000925
76904,1000925
76905,1000924
76991,1000148
76992,1000319
77001,1001426
77017,1001680
77023,1000587
77024,1000595
77026,1000596
77036,1000587
77038,1000598
77039,1000598
77070,1003749
77232,1001491
77233,1001491
77277,1000674
77280,1000084
77281,1000084
77285,1000146
77286,1000146
77326,1000146
77380,1000146
77381,1000146
77384,1000146
77385,1000146
77437,1000146
77438,1000146
77439,1000146
77441,1000146
77442,1000146
77647,1000540
77648,1000540
77708,1000146
77709,1000146
77710,1000146
77747,1000918
77748,1000918
77780,1000624
77785,1000092
77786,1000092
77787,1000092
77792,1000624
77819,1000661
77826,1000661
77861,1000810
77869,1000146
77907,1000661
77923,1000661
77935,1000517
77936,1000517
77945,1000661
77946,1000661
77953,1000517
77954,1000517
77955,1000517
77956,1000517
77965,1000517
77967,1000517
77968,1000517
77969,1000517
77970,1000517
77971,1000517
77972,1000517
77973,1000517
77974,1000517
77975,1000517
77976,1000517
77978,1000517
77979,1000517
77980,1000517
77981,1000517
77982,1000517
77983,1000517
77984,1000517
77985,1000517
77986,1000517
77987,1000517
77988,1000517
77989,1000517
77990,1000517
77991,1000517
77992,1000517
77993,1000517
77994,1000517
77995,1001733
77996,1000517
77997,1000517
77998,1000517
77999,1000517
78000,1000517
78001,1000517
78042,1000517
78103,1001863
78125,1001733
78152,1000517
78153,1000517
78266,1000097
78557,1002126
78558,1002126
78559,1002126
78560,1002126
78561,1002126
78575,1002126
78576,1002126
78611,1000811
78675,1002126
78683,1002269
78684,1002269
78740,1000810
78741,1000810
78742,1000810
78743,1000810
78744,1000810
78745,1000811
78746,1000811
78747,1000811
78780,1000148
78785,1001491
78801,1000323
78802,1000323
78804,1000323
78805,1000323
78809,1001733
78810,1001733
78813,1000146
78814,1000146
78815,1000146
78884,1002571
78885,1002571
78886,1002571
78887,1002571
78947,1001733
78984,1000146
78995,1000845
78996,1000845
78997,1000845
79040,1001863
79090,1000845
79091,1000845
79092,1000845
79093,1000845
79094,1000845
79095,1000845
79096,1000845
79097,1000845
79098,1000845
79099,1000312
79151,1000429
79152,1002649
79177,1000084
79179,1000429
79180,1000429
79181,1000587
79261,1001723
79300,1001511
79305,1000111
79315,1000111
79362,1002571
79363,1002571
79472,1001863
79475,1003728
79522,1000845
79524,1000845
79527,1000845
79529,1000845
79532,1000845
79534,1000845
79535,1000845
79537,1000845
79540,1000845
79541,1000845
79542,1000845
79567,1000125
79575,1000592
79576,1000603
79664,1000592
79714,1000148
79734,1000146
79739,1000585
79752,1001426
79826,1002126
79830,1000146
79907,1000146
79908,1000287
79919,1000319
79920,1000269
79921,1000108
79922,1000171
79923,1000238
79924,1000238
79925,1000238
79926,1000212
79927,1000249
79928,1000130
79929,1000130
79938,1000287
79947,1000271
79948,1000289
79949,1000174
79951,1000110
79952,1000249
79953,1000238
79954,1000122
79955,1000245
79956,1000245
79972,1000287
79980,1000249
79981,1000171
79982,1000227
79983,1000209
79984,1000126
79985,1000126
79986,1000123
79987,1000123
79988,1000130
79989,1000130
79990,1000129
79991,1000129
79992,1000129
79993,1000129
79994,1000287
80005,1000271
80007,1000110
80008,1000238
80009,1000174
80010,1000249
80011,1000289
80012,1000122
80013,1000122
80014,1000122
80015,1000245
80040,1000661
80045,1000661
80051,1000661
80110,1000146
80111,1000287
80122,1000319
80123,1000269
80124,1000108
80125,1000171
80126,1000238
80127,1000238
80128,1000238
80129,1000212
80130,1000249
80131,1000130
80132,1000130
80141,1000287
80150,1000271
80151,1000289
80152,1000174
80154,1000110
80155,1000249
80156,1000238
80157,1000122
80158,1000245
80159,1000245
80175,1000287
80183,1000249
80184,1000171
80185,1000227
80186,1000209
80187,1000126
80188,1000126
80189,1000123
80190,1000123
80191,1000130
80192,1000130
80193,1000129
80194,1000129
80195,1000129
80196,1000129
80197,1000287
80208,1000271
80210,1000110
80211,1000238
80212,1000174
80213,1000249
80214,1000289
80215,1000122
80216,1000122
80217,1000122
80218,1000245
80243,1000661
80248,1000661
80254,1000661
80267,1000305
80274,1000305
80277,1000148
80368,1001863
80388,1000305
80395,1000305
80398,1000148
80489,1001863
80509,1000305
80516,1000305
80519,1000148
80610,1001863
80630,1000305
80637,1000305
80640,1000148
80731,1001863
80854,1000560
80855,1000559
80866,1000517
80867,1000517
80868,1000517
80878,1000429
80885,1001688
80886,1001688
80895,1001688
80896,1001688
80897,1001688
80898,1001688
80899,1001688
80900,1001688
80901,1001688
80902,1001688
80903,1001688
80904,1001688
80905,1001688
80906,1001688
80907,1001688
80908,1001688
80909,1001688
80910,1001688
81195,1000299
81197,1000288
81198,1000319
81200,1000103
81202,1000228
81203,1000258
81204,1000162
81205,1000209
81206,1000213
81207,1000099
81220,1000243
81262,1000661
81278,1000319
81291,1002126
81323,1000124
81324,1000661
81329,1000661
81343,1000174
81356,1001039
81397,1000125
81410,1000845
81418,1000146
81419,1000146
81420,1000146
81421,1000146
81422,1000146
81423,1000146
81424,1000146
81425,1000146
81426,1000146
81427,1000146
81428,1000146
81429,1000146
81466,1000146
81498,1000249
81522,1000084
81523,1000084
81524,1000084
81525,1000084
81526,1000084
81529,1000084
81542,1000476
81543,1000476
81544,1000476
81545,1000476
81589,1000091
81590,1000091
81591,1000091
81600,1000209
81633,1000146
81634,1000146
81635,1000146
81636,1000146
81637,1000146
81638,1000146
81639,1000146
81645,1000146
81646,1000146
81648,1000146
81649,1000146
81650,1000146
81749,1000146
81750,1000305
81751,1000287
81752,1000287
81753,1000287
81754,1000287
81808,1000319
81816,1000289
81817,1000108
81818,1000212
81820,1000110
81822,1000110
81823,1000227
81824,1000209
81825,1000289
81902,1000661
81906,1000429
81937,1000865
81938,1000597
81962,1000588
81969,1000661
81970,1000661
81981,1000560
81987,1000559
82027,1000587
82028,1000603
82029,1000592
82030,1000595
82031,1000590
82033,1000596
82034,1000591
82036,1000594
82038,1000850
82045,1000319
82085,1001680
82086,1001680
82087,1000319
82102,1000517
82118,1000517
82119,1000517
82124,1000209
82126,1000084
82127,1000084
82128,1000084
82129,1000084
82130,1000084
82147,1000084
82212,1000845
82230,1000598
82246,1001688
82247,1001688
82330,1001688
82331,1001688
82332,1001688
82333,1001688
82334,1001688
82335,1001688
82336,1001688
82337,1001688
82338,1001688
82339,1001688
82340,1001688
82341,1001688
82342,1001688
82343,1001688
82344,1001688
82345,1001688
82349,1000091
82350,1000091
82351,1000091
82507,1000146
82509,1000305
82523,1000148
82545,1000925
82546,1000925
82547,1000924
82630,1000476
82631,1000476
82633,1000476
82634,1000476
82672,1001680
82802,1000540
82803,1000540
82806,1000540
82814,1000540
82817,1000624
82832,1000540
82847,1002193
82848,1002193
82849,1002193
82850,1002193
82851,1002193
82852,1002193
82853,1002193
82854,1002193
82855,1002193
82856,1002193
82857,1002193
82858,1002193
82859,1002193
82860,1002193
82861,1002193
82862,1002193
82863,1002193
82864,1002193
82865,1002193
82915,1002193
82916,1002193
82917,1002193
